customer_id,total_revenue,order_count,segment
14537,355.56,1,At-Risk / Low Value
15840,355.56,2,At-Risk / Low Value
12617,355.53,1,At-Risk / Low Value
17742,355.11,2,At-Risk / Low Value
13642,354.8,1,At-Risk / Low Value
17222,354.15,1,At-Risk / Low Value
12888,354.12,2,At-Risk / Low Value
15870,354.09000000000003,1,At-Risk / Low Value
12845,354.09,4,At-Risk / Low Value
12715,353.86,1,At-Risk / Low Value
17252,353.86,2,At-Risk / Low Value
13173,353.65,2,At-Risk / Low Value
13210,353.48,1,At-Risk / Low Value
13343,353.43,1,At-Risk / Low Value
14804,353.27,1,At-Risk / Low Value
17976,353.19,1,At-Risk / Low Value
15678,352.7,1,At-Risk / Low Value
18112,352.69,2,At-Risk / Low Value
15334,351.67,3,At-Risk / Low Value
12566,351.65,1,At-Risk / Low Value
15789,351.3,1,At-Risk / Low Value
13923,351.13,1,At-Risk / Low Value
15900,351.11,1,At-Risk / Low Value
13332,350.9,1,At-Risk / Low Value
13740,350.75,1,At-Risk / Low Value
17835,350.64,3,At-Risk / Low Value
17795,350.39,2,At-Risk / Low Value
13108,350.06,1,At-Risk / Low Value
12532,349.83000000000004,1,At-Risk / Low Value
13670,349.7,1,At-Risk / Low Value
13887,349.55,1,At-Risk / Low Value
18250,349.27,1,At-Risk / Low Value
15405,349.1,1,At-Risk / Low Value
13927,348.99,1,At-Risk / Low Value
13790,348.8,1,At-Risk / Low Value
18127,348.73,3,At-Risk / Low Value
12527,348.71000000000004,3,At-Risk / Low Value
15579,348.6,2,At-Risk / Low Value
16159,348.2,1,At-Risk / Low Value
13052,348.15000000000003,1,At-Risk / Low Value
14379,348.1,2,At-Risk / Low Value
13497,348.05,2,At-Risk / Low Value
17668,347.75,2,At-Risk / Low Value
13062,346.98,1,At-Risk / Low Value
13649,346.6,2,At-Risk / Low Value
16423,346.12,1,At-Risk / Low Value
13091,345.82,1,At-Risk / Low Value
15781,345.46,3,At-Risk / Low Value
17123,345.29999999999995,1,At-Risk / Low Value
13774,345.0,1,At-Risk / Low Value
14633,344.90000000000003,1,At-Risk / Low Value
16978,344.33,1,At-Risk / Low Value
17569,344.14,1,At-Risk / Low Value
13068,344.0,2,At-Risk / Low Value
15047,343.62,1,At-Risk / Low Value
15520,343.5,1,At-Risk / Low Value
18081,343.45,3,At-Risk / Low Value
15880,343.28000000000003,1,At-Risk / Low Value
12875,343.2300000000001,2,At-Risk / Low Value
17201,342.63,1,At-Risk / Low Value
16851,342.45,3,At-Risk / Low Value
16826,341.7,1,At-Risk / Low Value
13347,341.36,1,At-Risk / Low Value
17917,341.28,3,At-Risk / Low Value
14491,340.93,2,At-Risk / Low Value
12519,340.84,1,At-Risk / Low Value
15115,340.11,1,At-Risk / Low Value
13737,339.59999999999997,1,At-Risk / Low Value
17045,339.44,3,At-Risk / Low Value
16545,339.3,1,At-Risk / Low Value
17697,338.95,1,At-Risk / Low Value
17839,338.8,1,At-Risk / Low Value
16183,338.71000000000004,1,At-Risk / Low Value
15652,337.74,1,At-Risk / Low Value
15942,337.44,1,At-Risk / Low Value
13930,337.34,2,At-Risk / Low Value
17973,337.04,1,At-Risk / Low Value
16105,336.96,1,At-Risk / Low Value
17914,336.43,1,At-Risk / Low Value
15619,336.40000000000003,1,At-Risk / Low Value
17384,336.4,2,At-Risk / Low Value
14954,336.17,1,At-Risk / Low Value
18078,336.13,2,At-Risk / Low Value
15921,336.03000000000003,1,At-Risk / Low Value
18276,335.86,1,At-Risk / Low Value
14196,335.52,1,At-Risk / Low Value
16063,335.32,1,At-Risk / Low Value
17221,335.13,2,At-Risk / Low Value
12489,334.93,1,At-Risk / Low Value
14988,334.54,1,At-Risk / Low Value
15466,334.53,1,At-Risk / Low Value
12350,334.4,1,At-Risk / Low Value
15918,334.23,2,At-Risk / Low Value
14264,333.97,2,At-Risk / Low Value
13216,333.74,1,At-Risk / Low Value
13727,333.48,2,At-Risk / Low Value
16625,333.08,1,At-Risk / Low Value
14902,332.66,1,At-Risk / Low Value
13904,332.64,2,At-Risk / Low Value
16850,332.41,1,At-Risk / Low Value
16803,332.3,1,At-Risk / Low Value
16177,331.95,1,At-Risk / Low Value
16030,331.24,1,At-Risk / Low Value
15210,331.18,1,At-Risk / Low Value
12891,331.0,3,At-Risk / Low Value
16478,331.0,3,At-Risk / Low Value
17862,330.9,1,At-Risk / Low Value
15714,330.88,2,At-Risk / Low Value
13706,330.79,1,At-Risk / Low Value
14517,330.45,2,At-Risk / Low Value
15130,330.11,1,At-Risk / Low Value
16593,330.03,3,At-Risk / Low Value
12953,329.85,1,At-Risk / Low Value
14716,329.68,2,At-Risk / Low Value
17866,329.65,1,At-Risk / Low Value
17615,329.6,3,At-Risk / Low Value
13239,329.56,1,At-Risk / Low Value
17154,329.34,1,At-Risk / Low Value
15153,329.25,1,At-Risk / Low Value
14012,328.8,1,At-Risk / Low Value
16855,328.4,2,At-Risk / Low Value
15213,328.35,2,At-Risk / Low Value
14747,328.2,1,At-Risk / Low Value
14206,328.15999999999997,1,At-Risk / Low Value
16318,328.15,1,At-Risk / Low Value
15314,327.97,1,At-Risk / Low Value
14024,327.7,2,At-Risk / Low Value
16366,327.3,1,At-Risk / Low Value
14870,327.25,1,At-Risk / Low Value
16322,326.75,2,At-Risk / Low Value
17715,326.4,1,At-Risk / Low Value
14987,326.4,2,At-Risk / Low Value
16071,326.24,1,At-Risk / Low Value
15363,326.0,1,At-Risk / Low Value
12844,325.96000000000004,2,At-Risk / Low Value
16830,325.91,1,At-Risk / Low Value
14850,325.75,1,At-Risk / Low Value
15944,325.1,1,At-Risk / Low Value
12790,324.92,1,At-Risk / Low Value
13801,324.8,1,At-Risk / Low Value
15597,324.57,1,At-Risk / Low Value
18261,324.24,2,At-Risk / Low Value
16685,324.24,2,At-Risk / Low Value
14555,324.14,2,At-Risk / Low Value
15675,323.69,3,At-Risk / Low Value
17793,323.04,1,At-Risk / Low Value
16739,323.0,1,At-Risk / Low Value
13955,322.96,2,At-Risk / Low Value
16627,322.8,1,At-Risk / Low Value
16342,322.41,4,At-Risk / Low Value
14424,322.08,1,At-Risk / Low Value
15224,322.08,2,At-Risk / Low Value
14484,321.92,1,At-Risk / Low Value
14823,321.43,3,At-Risk / Low Value
15236,321.05,1,At-Risk / Low Value
18117,320.72,1,At-Risk / Low Value
16096,320.62,1,At-Risk / Low Value
14622,320.58000000000004,1,At-Risk / Low Value
13986,320.46,1,At-Risk / Low Value
16674,319.61,2,At-Risk / Low Value
15107,319.5,6,At-Risk / Low Value
16967,319.02,1,At-Risk / Low Value
17157,319.0,2,At-Risk / Low Value
17229,318.76,2,At-Risk / Low Value
17248,318.65,1,At-Risk / Low Value
14703,318.17,1,At-Risk / Low Value
12648,318.05,1,At-Risk / Low Value
18066,318.0,1,At-Risk / Low Value
17172,317.76,1,At-Risk / Low Value
17267,317.62,2,At-Risk / Low Value
15101,317.53,2,At-Risk / Low Value
16386,317.2,2,At-Risk / Low Value
15257,317.15,1,At-Risk / Low Value
15385,316.88,1,At-Risk / Low Value
15243,316.68,1,At-Risk / Low Value
16761,316.62,1,At-Risk / Low Value
15204,316.58,1,At-Risk / Low Value
17458,316.5,1,At-Risk / Low Value
13494,316.26000000000005,1,At-Risk / Low Value
14479,316.25,2,At-Risk / Low Value
16473,316.11,3,At-Risk / Low Value
12614,315.6,1,At-Risk / Low Value
15766,315.06,1,At-Risk / Low Value
16091,315.06,2,At-Risk / Low Value
17237,314.69,2,At-Risk / Low Value
16193,314.45,1,At-Risk / Low Value
12650,314.44,1,At-Risk / Low Value
16227,314.22,1,At-Risk / Low Value
15970,314.1,1,At-Risk / Low Value
13484,313.8,1,At-Risk / Low Value
16582,313.62,1,At-Risk / Low Value
14729,313.49,1,At-Risk / Low Value
13845,312.98,1,At-Risk / Low Value
15318,312.62,1,At-Risk / Low Value
12834,312.38,1,At-Risk / Low Value
17362,312.23,2,At-Risk / Low Value
17070,312.14,1,At-Risk / Low Value
12785,311.95,1,At-Risk / Low Value
16450,311.92,1,At-Risk / Low Value
14142,311.81,1,At-Risk / Low Value
15326,311.71,1,At-Risk / Low Value
14951,311.69,1,At-Risk / Low Value
14327,311.65,1,At-Risk / Low Value
12852,311.55,1,At-Risk / Low Value
13990,311.3,1,At-Risk / Low Value
17854,311.26,2,At-Risk / Low Value
16781,311.25,1,At-Risk / Low Value
13897,311.16,1,At-Risk / Low Value
17912,311.01,5,At-Risk / Low Value
17266,310.64,3,At-Risk / Low Value
15185,310.62,1,At-Risk / Low Value
15308,310.47,1,At-Risk / Low Value
14311,310.26,1,At-Risk / Low Value
14924,310.05,1,At-Risk / Low Value
15661,309.8,2,At-Risk / Low Value
15699,309.65,1,At-Risk / Low Value
16810,309.54,1,At-Risk / Low Value
14339,309.52,1,At-Risk / Low Value
14847,309.4,1,At-Risk / Low Value
17604,309.36,2,At-Risk / Low Value
12884,309.05,1,At-Risk / Low Value
13787,309.04,2,At-Risk / Low Value
15010,308.94,1,At-Risk / Low Value
16956,308.74,1,At-Risk / Low Value
13699,308.58000000000004,1,At-Risk / Low Value
17510,308.48,1,At-Risk / Low Value
13369,308.28000000000003,1,At-Risk / Low Value
13466,307.9,1,At-Risk / Low Value
15973,307.82000000000005,1,At-Risk / Low Value
16123,307.78,1,At-Risk / Low Value
13529,307.76,2,At-Risk / Low Value
13395,307.72,1,At-Risk / Low Value
13060,307.53,1,At-Risk / Low Value
14915,307.48,2,At-Risk / Low Value
17120,307.46,1,At-Risk / Low Value
13932,307.4,1,At-Risk / Low Value
13142,307.09,1,At-Risk / Low Value
17334,307.02,2,At-Risk / Low Value
15087,306.94,1,At-Risk / Low Value
17551,306.84,1,At-Risk / Low Value
13762,306.72,1,At-Risk / Low Value
16668,306.71999999999997,6,At-Risk / Low Value
13718,306.55,2,At-Risk / Low Value
18059,306.46,3,At-Risk / Low Value
15659,306.45,1,At-Risk / Low Value
17176,306.13,1,At-Risk / Low Value
13863,305.78,1,At-Risk / Low Value
15219,305.75,1,At-Risk / Low Value
16796,305.62,1,At-Risk / Low Value
16181,305.54,1,At-Risk / Low Value
18220,305.28000000000003,1,At-Risk / Low Value
13045,305.28000000000003,1,At-Risk / Low Value
12623,305.1,1,At-Risk / Low Value
13667,305.02,1,At-Risk / Low Value
17941,304.56,1,At-Risk / Low Value
15163,304.47,2,At-Risk / Low Value
18185,304.25,1,At-Risk / Low Value
16217,304.25,2,At-Risk / Low Value
17732,303.97,1,At-Risk / Low Value
16400,303.93,1,At-Risk / Low Value
13083,303.75,2,At-Risk / Low Value
17433,303.15999999999997,1,At-Risk / Low Value
15060,303.09,4,At-Risk / Low Value
16425,302.7,1,At-Risk / Low Value
14248,302.58,1,At-Risk / Low Value
18165,302.46000000000004,1,At-Risk / Low Value
16104,302.36,1,At-Risk / Low Value
16292,302.25,1,At-Risk / Low Value
17506,302.2,1,At-Risk / Low Value
15054,302.1,2,At-Risk / Low Value
17094,302.0,1,At-Risk / Low Value
16297,301.9,1,At-Risk / Low Value
16715,301.71999999999997,1,At-Risk / Low Value
15667,301.32,1,At-Risk / Low Value
15148,301.29,1,At-Risk / Low Value
15623,301.03,1,At-Risk / Low Value
13479,300.95,2,At-Risk / Low Value
17978,300.91999999999996,1,At-Risk / Low Value
16430,300.85,1,At-Risk / Low Value
16479,300.83,2,At-Risk / Low Value
14762,300.52,1,At-Risk / Low Value
13304,300.42,1,At-Risk / Low Value
15254,300.36,1,At-Risk / Low Value
13745,300.04,1,At-Risk / Low Value
18053,300.02,1,At-Risk / Low Value
16402,299.6,2,At-Risk / Low Value
18215,299.34000000000003,1,At-Risk / Low Value
17124,298.89,1,At-Risk / Low Value
15609,298.48,1,At-Risk / Low Value
17255,298.41,2,At-Risk / Low Value
17824,298.4,1,At-Risk / Low Value
17678,298.11,1,At-Risk / Low Value
12881,298.0,1,At-Risk / Low Value
15857,297.0,1,At-Risk / Low Value
13708,296.88,1,At-Risk / Low Value
14985,296.75,2,At-Risk / Low Value
17531,296.7,1,At-Risk / Low Value
13441,296.64,1,At-Risk / Low Value
15154,296.42,1,At-Risk / Low Value
13751,296.25,1,At-Risk / Low Value
13504,295.93,1,At-Risk / Low Value
16998,295.0,4,At-Risk / Low Value
13573,294.4,2,At-Risk / Low Value
15732,294.12,2,At-Risk / Low Value
17163,293.1,2,At-Risk / Low Value
12829,293.0,2,At-Risk / Low Value
15545,292.71999999999997,2,At-Risk / Low Value
16721,292.47,1,At-Risk / Low Value
13259,292.32,1,At-Risk / Low Value
13502,292.0,3,At-Risk / Low Value
13449,291.88,1,At-Risk / Low Value
13544,291.41,2,At-Risk / Low Value
14656,291.05,2,At-Risk / Low Value
14947,290.82,2,At-Risk / Low Value
16648,290.65999999999997,1,At-Risk / Low Value
15279,290.51,1,At-Risk / Low Value
17691,290.40000000000003,2,At-Risk / Low Value
16526,290.36,1,At-Risk / Low Value
17081,290.16,2,At-Risk / Low Value
14784,289.99,2,At-Risk / Low Value
17464,289.96000000000004,1,At-Risk / Low Value
14953,289.82,1,At-Risk / Low Value
16897,289.78,2,At-Risk / Low Value
14162,289.36,2,At-Risk / Low Value
16125,289.35,1,At-Risk / Low Value
14549,289.24,1,At-Risk / Low Value
17501,288.6,2,At-Risk / Low Value
16808,288.42,2,At-Risk / Low Value
15396,288.18,1,At-Risk / Low Value
17977,288.14,1,At-Risk / Low Value
17080,287.62,2,At-Risk / Low Value
17760,287.59,2,At-Risk / Low Value
16432,287.4,1,At-Risk / Low Value
13760,286.79,2,At-Risk / Low Value
16555,285.89,2,At-Risk / Low Value
14660,285.74,2,At-Risk / Low Value
17636,285.56,1,At-Risk / Low Value
16429,284.55,1,At-Risk / Low Value
18190,284.46000000000004,2,At-Risk / Low Value
13121,283.73,1,At-Risk / Low Value
13439,283.71,1,At-Risk / Low Value
12703,283.55,1,At-Risk / Low Value
17783,283.47,2,At-Risk / Low Value
17251,283.28000000000003,1,At-Risk / Low Value
18270,283.15,2,At-Risk / Low Value
17694,283.12,1,At-Risk / Low Value
14350,282.93,1,At-Risk / Low Value
13754,282.59999999999997,2,At-Risk / Low Value
13177,282.45,1,At-Risk / Low Value
17247,282.19,1,At-Risk / Low Value
16557,281.85,2,At-Risk / Low Value
17403,281.62,1,At-Risk / Low Value
16848,281.42,1,At-Risk / Low Value
14242,280.55,2,At-Risk / Low Value
13606,280.53999999999996,3,At-Risk / Low Value
16149,280.52,2,At-Risk / Low Value
14975,279.94,1,At-Risk / Low Value
15556,279.77,1,At-Risk / Low Value
14480,279.05,1,At-Risk / Low Value
17786,278.74,2,At-Risk / Low Value
14764,278.3,1,At-Risk / Low Value
14908,277.8,1,At-Risk / Low Value
17968,277.35,1,At-Risk / Low Value
13803,277.07,1,At-Risk / Low Value
15355,277.05,2,At-Risk / Low Value
16883,276.73,2,At-Risk / Low Value
13272,276.56,2,At-Risk / Low Value
14508,276.42,2,At-Risk / Low Value
12750,275.88,1,At-Risk / Low Value
14512,275.28,2,At-Risk / Low Value
16313,274.15000000000003,2,At-Risk / Low Value
16727,272.82,1,At-Risk / Low Value
17254,272.44,2,At-Risk / Low Value
17498,272.22,1,At-Risk / Low Value
14819,272.07,2,At-Risk / Low Value
13917,272.04,2,At-Risk / Low Value
14816,271.85,1,At-Risk / Low Value
13058,271.40000000000003,3,At-Risk / Low Value
13837,271.24,2,At-Risk / Low Value
17767,271.2,1,At-Risk / Low Value
17496,271.05,1,At-Risk / Low Value
18108,271.0,1,At-Risk / Low Value
17011,270.9,1,At-Risk / Low Value
15774,270.8,1,At-Risk / Low Value
13533,270.79,3,At-Risk / Low Value
14520,270.6,2,At-Risk / Low Value
13242,270.40000000000003,3,At-Risk / Low Value
12558,269.96,1,At-Risk / Low Value
14727,268.58,1,At-Risk / Low Value
15408,267.18,1,At-Risk / Low Value
17550,267.16,3,At-Risk / Low Value
15320,267.13,1,At-Risk / Low Value
17708,267.08,2,At-Risk / Low Value
15517,267.03,1,At-Risk / Low Value
16451,266.97,1,At-Risk / Low Value
14863,266.76,1,At-Risk / Low Value
15119,266.4,1,At-Risk / Low Value
12962,266.39,2,At-Risk / Low Value
15019,266.0,1,At-Risk / Low Value
14068,265.85,1,At-Risk / Low Value
17430,265.76,2,At-Risk / Low Value
14423,265.2,1,At-Risk / Low Value
13973,264.7,1,At-Risk / Low Value
15912,264.62,2,At-Risk / Low Value
14452,264.44,2,At-Risk / Low Value
15894,263.55,2,At-Risk / Low Value
12492,263.21000000000004,2,At-Risk / Low Value
16936,262.68,1,At-Risk / Low Value
17194,262.62,2,At-Risk / Low Value
16413,262.2,1,At-Risk / Low Value
17385,261.11,1,At-Risk / Low Value
13189,260.68,2,At-Risk / Low Value
14053,260.25,2,At-Risk / Low Value
15014,260.17,2,At-Risk / Low Value
15143,259.45,1,At-Risk / Low Value
17125,259.35,1,At-Risk / Low Value
13127,259.17,1,At-Risk / Low Value
16447,259.01,1,At-Risk / Low Value
15577,258.88,3,At-Risk / Low Value
13277,258.4,4,At-Risk / Low Value
13227,257.7,1,At-Risk / Low Value
14375,257.68,1,At-Risk / Low Value
18009,257.34,1,At-Risk / Low Value
13626,257.23,1,At-Risk / Low Value
16048,256.44,2,At-Risk / Low Value
12430,256.4,1,At-Risk / Low Value
13806,256.38,1,At-Risk / Low Value
17896,256.32,1,At-Risk / Low Value
14761,255.9,2,At-Risk / Low Value
15277,255.89999999999998,1,At-Risk / Low Value
14881,255.4,1,At-Risk / Low Value
16226,255.12,3,At-Risk / Low Value
15261,254.82,1,At-Risk / Low Value
12604,254.18,2,At-Risk / Low Value
14765,254.11,3,At-Risk / Low Value
15689,254.1,2,At-Risk / Low Value
12797,254.03,1,At-Risk / Low Value
15759,253.04,3,At-Risk / Low Value
17860,252.8,1,At-Risk / Low Value
15035,252.73000000000002,1,At-Risk / Low Value
13404,252.49,2,At-Risk / Low Value
15346,252.42000000000002,1,At-Risk / Low Value
13645,252.1,1,At-Risk / Low Value
13711,252.06,2,At-Risk / Low Value
16330,251.91,3,At-Risk / Low Value
16836,251.87,2,At-Risk / Low Value
17155,251.70000000000002,2,At-Risk / Low Value
16976,251.51999999999998,1,At-Risk / Low Value
16024,251.24,1,At-Risk / Low Value
14501,251.21,2,At-Risk / Low Value
13512,251.21,1,At-Risk / Low Value
13207,250.26000000000002,2,At-Risk / Low Value
16596,250.15,2,At-Risk / Low Value
17303,250.04,1,At-Risk / Low Value
15510,250.0,1,At-Risk / Low Value
17456,249.86,1,At-Risk / Low Value
18005,249.72,2,At-Risk / Low Value
16124,249.0,1,At-Risk / Low Value
13061,248.61,1,At-Risk / Low Value
17111,248.61,1,At-Risk / Low Value
18212,248.42,1,At-Risk / Low Value
16510,248.1,1,At-Risk / Low Value
15097,248.08,1,At-Risk / Low Value
13592,247.95999999999998,4,At-Risk / Low Value
18072,247.44,1,At-Risk / Low Value
13349,247.32,1,At-Risk / Low Value
14658,247.15,2,At-Risk / Low Value
17051,247.14000000000001,1,At-Risk / Low Value
15783,246.3,1,At-Risk / Low Value
17278,246.04,1,At-Risk / Low Value
16778,245.94,2,At-Risk / Low Value
17771,245.81,2,At-Risk / Low Value
12660,245.1,1,At-Risk / Low Value
15118,244.8,1,At-Risk / Low Value
16601,244.79999999999998,1,At-Risk / Low Value
16528,244.41,1,At-Risk / Low Value
17892,244.1,3,At-Risk / Low Value
17925,244.08,1,At-Risk / Low Value
13103,243.94,1,At-Risk / Low Value
16793,243.84,1,At-Risk / Low Value
18193,243.76,1,At-Risk / Low Value
13886,243.56,1,At-Risk / Low Value
15634,243.55,1,At-Risk / Low Value
17339,243.36,2,At-Risk / Low Value
17908,243.28,1,At-Risk / Low Value
14647,243.22,1,At-Risk / Low Value
16215,242.35,1,At-Risk / Low Value
15776,241.62,1,At-Risk / Low Value
14523,241.09,1,At-Risk / Low Value
16427,241.06,2,At-Risk / Low Value
15598,240.68,1,At-Risk / Low Value
15286,240.55,1,At-Risk / Low Value
13565,240.22,2,At-Risk / Low Value
17256,240.0,2,At-Risk / Low Value
17181,239.92000000000002,2,At-Risk / Low Value
15690,239.76,2,At-Risk / Low Value
13570,239.49,1,At-Risk / Low Value
17684,239.41,1,At-Risk / Low Value
16756,239.4,1,At-Risk / Low Value
15850,238.85,2,At-Risk / Low Value
12561,238.85,1,At-Risk / Low Value
12718,238.25,1,At-Risk / Low Value
17877,237.61,1,At-Risk / Low Value
14586,237.36,1,At-Risk / Low Value
15457,237.07,1,At-Risk / Low Value
18110,236.3,1,At-Risk / Low Value
12732,236.26000000000002,1,At-Risk / Low Value
16026,236.09,1,At-Risk / Low Value
13187,236.02,1,At-Risk / Low Value
15462,234.6,3,At-Risk / Low Value
14473,234.34000000000003,2,At-Risk / Low Value
17060,234.24,1,At-Risk / Low Value
16961,234.17,1,At-Risk / Low Value
12736,234.0,1,At-Risk / Low Value
15483,233.81,4,At-Risk / Low Value
13348,233.76,1,At-Risk / Low Value
16583,233.45,1,At-Risk / Low Value
14995,233.23000000000002,2,At-Risk / Low Value
16302,233.22,1,At-Risk / Low Value
13678,232.6,1,At-Risk / Low Value
18213,232.48000000000002,1,At-Risk / Low Value
16117,232.21,1,At-Risk / Low Value
15393,231.86,2,At-Risk / Low Value
16641,231.10000000000002,1,At-Risk / Low Value
18030,230.64999999999998,2,At-Risk / Low Value
15866,230.53,1,At-Risk / Low Value
16445,230.51,1,At-Risk / Low Value
13786,230.39999999999998,1,At-Risk / Low Value
16926,230.25,1,At-Risk / Low Value
13960,230.22,2,At-Risk / Low Value
12812,229.64000000000001,1,At-Risk / Low Value
13474,229.59,1,At-Risk / Low Value
13008,229.46999999999997,1,At-Risk / Low Value
15528,229.33,1,At-Risk / Low Value
14793,228.99,1,At-Risk / Low Value
17347,228.96,1,At-Risk / Low Value
13146,228.91,1,At-Risk / Low Value
13712,228.84,1,At-Risk / Low Value
13070,228.8,1,At-Risk / Low Value
17969,228.2,2,At-Risk / Low Value
16527,228.06,1,At-Risk / Low Value
14569,227.39,1,At-Risk / Low Value
17212,226.85,1,At-Risk / Low Value
17572,226.75000000000003,4,At-Risk / Low Value
16315,226.37,1,At-Risk / Low Value
16777,226.35,2,At-Risk / Low Value
16619,226.21,1,At-Risk / Low Value
17789,225.9,1,At-Risk / Low Value
12672,225.89999999999998,1,At-Risk / Low Value
14624,225.85,2,At-Risk / Low Value
14357,225.77,1,At-Risk / Low Value
12402,225.6,1,At-Risk / Low Value
16690,225.57999999999998,2,At-Risk / Low Value
14052,225.36,1,At-Risk / Low Value
16587,225.15,1,At-Risk / Low Value
17171,224.91,1,At-Risk / Low Value
15175,224.14,1,At-Risk / Low Value
16471,223.95000000000002,1,At-Risk / Low Value
16753,223.92000000000002,1,At-Risk / Low Value
14929,223.88,1,At-Risk / Low Value
13926,223.85000000000002,1,At-Risk / Low Value
18101,223.65,2,At-Risk / Low Value
15637,223.36,1,At-Risk / Low Value
17534,223.36,1,At-Risk / Low Value
13382,222.99,1,At-Risk / Low Value
15897,222.05,2,At-Risk / Low Value
14598,221.97,1,At-Risk / Low Value
14960,221.27,2,At-Risk / Low Value
16392,221.19,1,At-Risk / Low Value
13419,221.06,1,At-Risk / Low Value
15790,220.85,1,At-Risk / Low Value
16482,220.62,1,At-Risk / Low Value
13079,220.10000000000002,5,At-Risk / Low Value
18114,220.1,1,At-Risk / Low Value
13600,219.52,1,At-Risk / Low Value
15096,219.39000000000001,1,At-Risk / Low Value
16895,219.14,1,At-Risk / Low Value
12702,219.0,1,At-Risk / Low Value
13669,218.55,2,At-Risk / Low Value
17619,218.52,1,At-Risk / Low Value
13428,218.47,1,At-Risk / Low Value
12574,218.45,1,At-Risk / Low Value
15724,218.25,2,At-Risk / Low Value
14570,218.06,2,At-Risk / Low Value
16634,217.9,2,At-Risk / Low Value
13271,217.38,1,At-Risk / Low Value
15554,217.2,1,At-Risk / Low Value
16080,217.16,2,At-Risk / Low Value
13739,216.9,1,At-Risk / Low Value
13503,216.85,1,At-Risk / Low Value
15460,216.76,1,At-Risk / Low Value
12897,216.5,2,At-Risk / Low Value
15604,216.39,1,At-Risk / Low Value
17436,216.29999999999998,2,At-Risk / Low Value
14104,216.20999999999998,2,At-Risk / Low Value
13858,216.17,1,At-Risk / Low Value
16179,215.83,1,At-Risk / Low Value
15052,215.78,1,At-Risk / Low Value
17580,215.72,3,At-Risk / Low Value
14476,215.7,1,At-Risk / Low Value
16189,215.48,2,At-Risk / Low Value
16190,215.08,1,At-Risk / Low Value
16519,215.07999999999998,2,At-Risk / Low Value
12831,215.05,1,At-Risk / Low Value
12588,214.89999999999998,1,At-Risk / Low Value
16338,214.79999999999998,1,At-Risk / Low Value
16411,214.65,2,At-Risk / Low Value
16846,214.32,1,At-Risk / Low Value
16647,214.06,2,At-Risk / Low Value
14601,213.96,1,At-Risk / Low Value
13621,213.85,1,At-Risk / Low Value
17153,213.78,1,At-Risk / Low Value
14241,213.70000000000002,1,At-Risk / Low Value
13411,213.55,1,At-Risk / Low Value
16591,213.5,1,At-Risk / Low Value
15540,213.3,1,At-Risk / Low Value
14984,213.27,2,At-Risk / Low Value
17928,212.54,2,At-Risk / Low Value
16017,211.88,1,At-Risk / Low Value
16356,211.77,3,At-Risk / Low Value
15703,211.5,1,At-Risk / Low Value
12995,211.32,1,At-Risk / Low Value
16415,210.35,1,At-Risk / Low Value
13532,210.31,1,At-Risk / Low Value
13828,209.49,1,At-Risk / Low Value
17855,208.97,1,At-Risk / Low Value
15327,208.75,1,At-Risk / Low Value
17514,208.65,1,At-Risk / Low Value
16914,208.46,1,At-Risk / Low Value
16457,208.36,1,At-Risk / Low Value
12547,207.79999999999998,2,At-Risk / Low Value
18191,207.79999999999998,1,At-Risk / Low Value
16866,207.73999999999998,3,At-Risk / Low Value
16323,207.50000000000003,1,At-Risk / Low Value
17923,207.50000000000003,1,At-Risk / Low Value
16752,207.5,1,At-Risk / Low Value
13099,207.35999999999999,1,At-Risk / Low Value
15925,207.15,1,At-Risk / Low Value
15820,206.98,1,At-Risk / Low Value
18126,206.82999999999998,1,At-Risk / Low Value
17166,206.34,2,At-Risk / Low Value
14964,206.21,1,At-Risk / Low Value
13065,205.86,1,At-Risk / Low Value
17670,205.7,1,At-Risk / Low Value
17843,205.48,1,At-Risk / Low Value
15307,205.3,1,At-Risk / Low Value
15758,205.25,1,At-Risk / Low Value
13513,205.1,1,At-Risk / Low Value
15319,204.5,1,At-Risk / Low Value
17206,204.24,1,At-Risk / Low Value
18273,204.0,3,At-Risk / Low Value
13017,204.0,1,At-Risk / Low Value
17187,203.95,1,At-Risk / Low Value
17889,203.87,2,At-Risk / Low Value
17394,203.86999999999998,1,At-Risk / Low Value
17891,203.85999999999999,1,At-Risk / Low Value
17376,203.2,2,At-Risk / Low Value
15723,203.1,1,At-Risk / Low Value
14381,202.68,1,At-Risk / Low Value
18169,202.65,1,At-Risk / Low Value
14385,202.11,3,At-Risk / Low Value
15347,201.60000000000002,1,At-Risk / Low Value
13295,201.20000000000002,1,At-Risk / Low Value
16965,201.19,1,At-Risk / Low Value
13284,201.19,1,At-Risk / Low Value
13859,201.16,1,At-Risk / Low Value
17988,201.12,7,At-Risk / Low Value
17693,200.47,1,At-Risk / Low Value
13262,200.29,1,At-Risk / Low Value
15437,200.16,1,At-Risk / Low Value
13980,200.14,1,At-Risk / Low Value
14782,200.10000000000002,1,At-Risk / Low Value
13723,199.85000000000002,1,At-Risk / Low Value
15593,199.8,1,At-Risk / Low Value
13322,199.48000000000002,1,At-Risk / Low Value
17383,199.29,1,At-Risk / Low Value
16832,199.15,3,At-Risk / Low Value
17987,198.57,1,At-Risk / Low Value
16178,197.9,1,At-Risk / Low Value
12450,197.88,2,At-Risk / Low Value
12581,197.71,1,At-Risk / Low Value
